Customer ID,Frequency,Monetary,AvgOrderValue,TotalItems,UniqueProducts,LastPurchaseDays,Churn
17605,1,160.75,12.365384615384615,71,13,247,1
17606,1,87.30000000000001,14.550000000000002,42,6,394,1
17607,1,333.81,15.173181818181819,269,22,33,1
17608,2,305.11,2.773727272727273,307,90,106,0
17609,6,782.12,5.145526315789474,602,143,59,0
17610,5,1529.49,9.741974522292994,902,114,197,1
17611,14,4631.95,7.824239864864865,2925,436,18,0
17612,12,3346.41,16.323951219512196,1713,130,36,0
17615,3,403.6,8.96888888888889,246,35,44,0
17616,2,816.0,272.0,320,1,24,0
17617,1,395.33,20.806842105263158,255,18,215,1
17618,9,3421.94,9.776971428571429,1650,194,19,0
17621,4,2034.6200000000001,46.24136363636364,688,41,11,0
17622,2,1130.21,29.742368421052632,379,19,254,1
17623,6,1856.6200000000001,11.390306748466259,536,108,66,0
17624,2,725.15,15.428723404255319,404,46,94,0
17625,4,4020.8,10.362886597938145,2353,304,103,0
17626,1,254.0,14.11111111111111,202,18,259,1
17627,1,296.36,29.636000000000003,676,10,135,1
17629,3,880.0500000000001,20.001136363636366,389,36,16,0
17631,4,470.16,15.672,257,28,31,0
17633,3,732.55,23.63064516129032,255,29,36,0
17635,3,1265.58,17.10243243243243,770,60,81,1
17638,2,842.4000000000001,280.8,432,2,304,1
17639,5,506.67,7.037083333333333,527,54,44,0
17640,5,2547.28,41.75868852459017,1442,47,36,0
17642,3,1112.2,16.355882352941176,1001,58,86,0
17643,2,541.25,13.878205128205128,297,30,30,1
17644,9,3132.96,18.429176470588235,1676,89,51,0
17646,10,3392.4,20.812269938650306,1205,101,22,0
17647,2,198.6,39.72,52,5,326,0
17648,1,418.87,12.319705882352942,467,34,42,0
17649,2,710.4,15.443478260869565,324,45,126,0
17651,6,1758.52,17.5852,974,84,155,0
17655,3,1689.6399999999999,44.46421052631579,700,26,23,0
17657,1,126.0,18.0,60,7,87,1
17659,4,1195.28,18.972698412698414,376,38,15,0
17660,1,163.47,3.715227272727273,138,42,394,0
17662,2,412.92,27.528000000000002,184,14,318,1
17663,10,3372.92,22.190263157894737,1500,112,74,0
17664,2,561.59,15.178108108108109,454,31,131,0
17665,1,563.1,29.63684210526316,690,19,150,1
17666,3,1319.6399999999999,50.755384615384614,956,17,134,0
17667,4,1895.19,16.62447368421053,1159,83,92,0
17669,3,2735.63,35.99513157894737,1589,56,119,0
17671,2,1224.81,21.87160714285714,595,33,22,0
17672,5,2600.46,27.088125,1068,93,74,0
17673,7,2604.46,8.888941979522185,1851,151,32,0
17674,1,601.32,27.332727272727276,698,11,25,0
17675,41,18904.44,43.062505694760816,8444,174,21,0
17676,5,1678.8600000000001,16.622376237623765,1158,57,23,0
17677,28,21946.28,50.567465437788016,13173,238,23,0
17678,1,301.65,25.1375,161,12,260,0
17679,5,1585.5,31.08823529411765,1026,41,178,0
17680,2,313.05,34.78333333333333,59,9,40,0
17681,5,731.2,52.228571428571435,450,12,254,1
17682,6,2373.9500000000003,17.20253623188406,1334,61,25,0
17683,3,819.01,17.804565217391303,781,41,42,1
17685,7,3214.66,33.486041666666665,2254,58,17,0
17686,2,2557.35,17.883566433566433,1105,127,80,0
17687,1,432.68,16.641538461538463,210,26,77,1
17688,1,304.2,16.010526315789473,114,19,50,1
17689,2,317.08,14.412727272727272,300,17,45,1
17690,9,3378.05,22.07875816993464,1595,102,21,0
17691,4,780.0500000000001,15.00096153846154,373,37,15,1
17692,9,2578.12,18.2845390070922,2050,85,16,0
17694,2,1412.85,21.40681818181818,1309,45,168,0
17695,3,980.6999999999999,37.71923076923077,1030,20,51,0
17696,21,5569.4800000000005,21.67112840466926,4223,155,21,0
17699,2,442.0,23.263157894736842,208,17,133,1
17700,10,4145.33,19.015275229357798,2203,173,38,0
17702,2,1319.67,16.704683544303798,800,69,40,0
17703,1,296.1,12.873913043478263,307,23,75,0
17705,2,260.38,15.316470588235294,338,16,112,0
17706,17,10723.32,26.09080291970803,4375,274,23,0
17707,6,456.9,24.04736842105263,402,9,33,0
17708,2,620.85,15.91923076923077,297,37,59,0
17709,4,533.5600000000001,16.16848484848485,278,31,127,0
17710,1,293.5,14.675,158,20,80,1
17713,4,1198.09,15.764342105263157,989,55,39,1
17714,4,1257.18,17.706760563380282,516,60,81,0
17715,1,163.2,163.2,192,1,249,0
17716,13,10300.98,28.935337078651685,5747,208,53,0
17717,1,376.92,14.496923076923078,344,26,78,1
17718,1,299.83,17.63705882352941,191,17,301,0
17720,7,1674.97,19.94011904761905,1061,62,24,0
17721,1,307.21000000000004,27.928181818181823,107,11,316,1
17722,2,2916.46,19.573557046979865,1867,101,23,0
17723,1,102.0,51.0,120,2,32,0
17726,7,1092.06,17.0634375,444,52,52,1
17728,2,1362.75,17.25,677,79,61,0
17729,1,438.65000000000003,19.071739130434786,247,23,253,1
17730,7,2475.32,25.784583333333334,1724,75,39,0
17731,2,468.88,14.6525,214,30,278,0
17732,8,2470.39,17.645642857142857,1151,90,29,1
17734,3,741.69,17.248604651162793,319,40,182,0
17735,8,4589.51,20.129429824561406,2680,139,24,0
17738,9,2304.51,17.32714285714286,1747,103,52,0
17739,12,5299.3,49.52616822429907,1564,45,17,0
17740,6,426.90000000000003,47.43333333333334,222,5,46,1
17741,2,101.1,16.849999999999998,114,6,63,1
17742,9,1743.3700000000001,24.905285714285714,564,46,85,0
17743,1,229.2,76.39999999999999,96,3,105,1
17744,2,704.26,20.713529411764707,958,33,15,0
17745,2,600.34,21.440714285714286,164,27,134,1
17746,3,793.9300000000001,26.464333333333336,659,28,128,0
17748,1,358.15,21.06764705882353,111,17,184,1
17749,1,351.66,15.984545454545456,126,22,203,0
17751,1,157.85999999999999,4.9331249999999995,147,31,78,1
17752,1,80.64,80.64,192,1,16,1
17753,4,390.56,5.424444444444444,128,63,121,1
17754,8,2805.27,20.626985294117645,2572,117,31,0
17756,3,733.7,8.631764705882354,400,54,32,1
17757,30,4382.96,6.753405238828968,2094,248,17,0
17758,4,1555.83,12.547016129032258,1145,121,84,0
17759,2,441.92,10.277209302325582,268,41,50,0
17760,5,803.88,13.398,622,44,30,0
17762,1,129.75,7.632352941176471,129,16,113,1
17763,3,71.15,5.473076923076923,29,11,310,0
17764,3,804.82,9.581190476190477,334,66,59,0
17765,1,158.92,6.1123076923076916,53,22,105,0
17766,2,299.61,13.618636363636364,155,21,38,1
17767,1,141.85,7.8805555555555555,70,18,67,0
17768,4,1236.33,14.545058823529411,1247,69,44,0
17769,7,3105.1,11.05017793594306,1314,195,40,0
17771,2,141.6,9.44,86,14,93,0
17772,1,202.0,3.8846153846153846,64,45,49,0
17773,2,585.27,10.45125,260,48,171,1
17774,5,2102.64,8.278110236220472,1097,205,54,0
17776,2,338.56,4.0304761904761905,277,74,43,1
17778,1,197.70000000000002,19.770000000000003,214,10,318,1
17780,3,352.91,4.356913580246914,158,76,324,1
17782,2,679.02,23.41448275862069,538,29,39,1
17783,1,96.44,3.8575999999999997,85,24,169,0
17784,1,112.86,4.90695652173913,72,19,207,1
17785,2,271.44,7.143157894736842,160,38,102,0
17787,1,1472.56,23.750967741935483,712,30,28,0
17789,1,171.25,11.416666666666666,125,13,318,0
17790,11,1217.6100000000001,8.823260869565217,733,94,14,0
17792,2,370.05,6.9820754716981135,151,45,124,1
17794,2,147.3,21.042857142857144,46,7,343,1
17796,4,778.74,4.807037037037037,229,119,26,0
17797,5,1205.44,7.350243902439025,592,131,52,0
17798,1,183.09,3.736530612244898,142,43,238,1
17799,11,3509.44,6.369219600725953,2082,331,18,0
17801,3,798.33,9.392117647058823,838,66,108,1
17802,8,3868.2799999999997,9.389029126213591,2109,246,29,0
17803,1,184.66,6.839259259259259,98,27,49,1
17804,3,385.23,4.187282608695653,195,82,33,1
17805,1,414.72,414.72,648,1,267,0
17807,3,437.87,4.9198876404494385,262,88,52,1
17808,4,262.64,7.958787878787878,143,29,205,1
17809,11,7176.9800000000005,108.74212121212122,1654,29,28,0
17810,2,374.81,6.693035714285714,119,51,325,1
17811,8,1772.07,5.35368580060423,1150,253,31,0
17812,4,651.28,5.21024,406,79,25,0
17814,2,1617.32,11.077534246575341,1440,112,32,1
17815,1,591.96,45.535384615384615,612,13,50,1
17816,3,91.97,1.9160416666666666,82,35,22,0
17817,3,420.17,4.001619047619048,298,87,35,0
17818,1,130.18,2.83,90,42,394,1
17819,7,3887.77,58.02641791044776,1092,45,19,0
17820,1,183.56,4.37047619047619,112,39,31,1
17821,1,334.62,55.77,162,6,63,1
17822,5,2188.5,12.434659090909092,1389,152,77,1
17823,2,494.25,4.493181818181818,262,88,78,1
17825,4,731.96,26.141428571428573,540,24,255,1
17826,1,134.59,3.958529411764706,85,33,31,1
17827,4,1664.39,9.246611111111111,1088,165,21,0
17829,4,3867.5,27.429078014184398,2513,121,66,0
17833,1,342.36,10.69875,145,28,380,1
17834,2,730.47,12.38084745762712,687,54,71,1
17838,10,4879.16,21.21373913043478,2820,87,22,0
17840,1,185.72,3.3767272727272726,138,44,100,1
17841,93,32365.57,6.072339587242026,15540,1514,12,0
17842,1,430.69,23.927222222222223,89,18,259,1
17843,1,120.75,4.472222222222222,163,22,68,0
17845,4,598.19,12.462291666666667,196,42,212,1
17847,2,129.69,14.41,29,9,172,1
17848,22,2847.0,23.33606557377049,1062,78,15,0
17849,4,457.96000000000004,19.081666666666667,110,18,137,0
17850,155,56600.08,20.243233190271816,22785,100,29,1
17851,6,1563.34,6.596371308016877,938,185,79,1
17852,3,548.87,6.382209302325581,323,62,45,0
17853,3,1608.19,15.171603773584906,627,84,64,1
17854,4,760.1899999999999,7.239904761904762,526,98,119,0
17855,1,417.94,12.292352941176471,394,17,29,1
17857,3,3143.9,285.8090909090909,4968,6,15,0
17858,20,9198.84,41.25040358744395,4400,106,16,0
17860,4,1015.54,4.3773275862068965,817,127,25,1
17861,10,3026.89,8.748236994219653,2586,211,42,0
17862,3,948.1899999999999,10.419670329670328,343,83,42,0
17863,7,2969.92,19.932348993288592,2590,84,26,0
17864,2,326.82,7.60046511627907,311,37,42,0
17865,28,16927.9,24.533188405797105,7669,301,14,0
17866,2,805.3000000000001,47.37058823529412,361,15,141,0
17867,9,424.18,6.841612903225807,130,58,67,0
17868,1,234.65,12.35,91,18,43,1
17869,3,822.3,11.11216216216216,516,53,25,0
17870,2,1540.1999999999998,385.04999999999995,604,2,23,0
17871,4,963.09,12.8412,531,58,54,0
17872,1,235.87,15.724666666666668,176,15,38,1
17873,14,4871.87,33.832430555555554,3394,61,30,0
17875,1,167.1,6.426923076923076,98,25,345,1
17876,3,3424.02,856.005,1958,3,56,1
17878,2,1032.88,17.506440677966104,637,56,52,0
17880,3,824.9200000000001,18.331555555555557,466,43,21,1
17882,2,313.46,5.597499999999999,134,47,36,1
17883,3,324.08,10.454193548387096,102,30,196,0
17884,18,2680.06,6.2472261072261075,2470,274,25,0
17886,3,708.77,10.738939393939393,244,56,94,0
17888,18,1123.82,11.351717171717171,616,91,14,0
17889,5,571.0,5.653465346534653,338,80,31,0
17890,1,476.96,7.4525,343,61,18,0
17894,14,1849.42,5.7614330218068535,837,167,9,0
17897,8,2453.02,8.069144736842105,970,175,24,0
17898,2,147.12,6.6872727272727275,61,22,109,0
17901,2,149.7,49.9,14,3,178,0
17902,1,216.4,9.016666666666667,526,24,203,1
17903,1,381.09000000000003,8.468666666666667,142,44,51,1
17905,11,1977.43,11.984424242424243,1138,123,9,0
17907,1,291.76,22.443076923076923,1046,13,297,1
17908,5,1411.54,5.095812274368231,856,178,30,1
17909,1,132.55,14.72777777777778,41,8,394,1
17910,1,261.7,10.065384615384614,121,25,383,1
17912,5,353.9,7.077999999999999,212,47,16,0
17913,13,3286.09,7.335022321428572,1556,213,12,0
17915,1,242.13,6.918,191,27,208,1
17916,2,43.87,2.3089473684210526,90,15,285,1
17917,1,110.91,3.8244827586206895,56,28,19,0
17918,3,396.39,9.909749999999999,352,34,157,1
17919,1,536.28,31.545882352941174,696,17,95,0
17920,39,21048.27,17.51103993344426,10452,457,25,0
17921,6,1596.98,7.161345291479821,572,148,36,0
17922,1,170.4,21.3,49,8,200,1
17923,2,289.5,144.75,90,2,184,0
17924,2,853.2,142.20000000000002,168,3,30,0
17925,1,488.16,244.08,144,1,29,1
17926,3,638.2,27.747826086956525,266,16,101,0
17927,1,294.0,29.4,108,10,378,1
17928,1,128.7,32.175,82,4,228,0
17929,8,2239.1,223.91,326,5,44,0
17930,8,2534.7400000000002,52.80708333333334,2201,22,50,0
17931,12,3028.93,10.373047945205478,1688,222,54,0
17933,1,114.69,8.192142857142857,63,12,289,1
17934,1,344.90000000000003,17.245,150,20,63,0
17935,5,540.35,15.438571428571429,162,33,57,0
17937,2,2153.88,119.66000000000001,804,18,18,0
17938,1,144.29,4.97551724137931,53,29,77,1
17940,6,26286.75,1546.2794117647059,75825,9,102,0
17941,3,1128.72,225.744,856,3,247,0
17944,1,75.41,2.900384615384615,85,24,80,1
17945,3,360.35,5.004861111111111,244,66,353,1
17949,74,61431.6,698.0863636363637,30232,34,28,0
17950,6,1213.78,6.975747126436781,667,110,22,0
17951,3,1037.0400000000002,47.13818181818183,502,15,15,0
17952,4,819.61,7.880865384615385,504,85,35,1
17953,1,160.82,7.658095238095238,99,20,197,1
17954,9,1762.01,5.853853820598006,1093,238,24,0
17955,2,392.6,130.86666666666667,408,2,312,0
17958,1,465.41999999999996,16.048965517241378,200,29,385,0
17959,1,140.75,70.375,49,2,249,1
17960,2,61.300000000000004,5.572727272727273,19,11,179,0
17961,64,2268.85,4.649282786885245,1108,379,10,0
17962,3,584.59,3.5429696969696973,523,126,206,0
17963,4,651.51,5.817053571428572,344,98,128,1
17964,1,523.52,7.478857142857143,390,35,29,0
17965,17,4775.21,8.6822,3031,396,22,0
17966,5,875.99,19.043260869565216,1372,33,248,0
17967,2,357.29,3.1068695652173917,198,59,28,1
17968,4,888.04,4.036545454545454,525,106,30,1
17969,19,2266.94,11.3347,996,108,18,0
17971,1,161.94,7.711428571428572,62,21,205,1
17974,3,1117.27,4.9878124999999995,724,161,38,0
17975,13,3161.51,14.983459715639812,893,97,17,0
17976,1,706.38,5.433692307692308,212,56,29,1
17977,1,1277.49,14.683793103448275,1720,83,57,0
17978,4,1461.76,18.272,1797,62,22,1
17980,2,517.17,10.140588235294118,335,35,16,0
17981,1,239.12,14.065882352941177,260,17,67,1
17982,1,138.18,10.62923076923077,117,13,337,1
17983,1,171.71,7.154583333333334,108,23,52,1
17984,4,1038.59,5.116206896551724,875,165,49,0
17987,4,805.0699999999999,4.879212121212121,754,132,33,0
17988,7,288.42,3.3931764705882355,143,81,144,0
17989,1,228.83,6.730294117647059,329,26,36,1
17990,5,1212.77,30.31925,487,28,10,0
17991,1,227.2,6.491428571428571,75,33,248,0
17992,1,254.13,4.794905660377358,131,49,46,1
17993,1,235.19,3.67484375,112,60,274,1
17994,7,1634.83,7.016437768240343,1697,185,45,0
17995,2,419.38,15.532592592592593,130,26,39,0
17996,3,482.33,7.1989552238805965,587,63,36,1
17998,3,639.24,11.021379310344829,561,57,37,1
17999,2,539.18,4.456033057851239,268,77,23,0
18000,1,124.25,20.708333333333332,109,6,221,1
18001,4,536.61,6.544024390243902,530,69,106,0
18002,4,249.92,4.628148148148148,72,52,32,1
18003,1,358.61,14.3444,299,23,33,1
18004,1,169.47,4.23675,78,32,19,1
18006,3,553.1800000000001,12.864651162790699,183,36,38,0
18007,1,220.32,4.32,252,46,49,1
18008,14,17670.94,245.4297222222222,6249,54,72,0
18009,7,1898.49,12.741543624161073,527,122,199,0
18011,2,527.03,5.666989247311828,198,63,30,1
18012,1,115.3,8.86923076923077,63,13,380,1
18016,3,633.5500000000001,9.599242424242425,245,54,21,0
18017,1,165.0,165.0,100,1,88,0
18018,2,175.85,11.723333333333333,131,14,56,0
18020,1,190.48000000000002,15.873333333333335,67,12,200,1
18021,2,227.06,6.880606060606061,169,32,166,1
18022,4,983.6800000000001,3.2251803278688524,654,203,42,0
18025,6,1177.72,10.515357142857143,1053,83,36,1
18026,2,2074.07,122.00411764705883,530,12,157,1
18028,1,192.05,48.0125,133,4,240,1
18029,1,433.77,24.098333333333333,253,18,299,1
18031,1,462.1,7.10923076923077,300,49,35,1
18034,1,370.82,3.281592920353982,431,97,32,0
18035,2,546.34,68.2925,550,8,42,0
18036,8,1158.02,4.906864406779661,514,171,42,0
18037,10,128.7,6.435,23,19,19,0
18038,1,149.41,4.6690625,85,25,213,1
18039,4,579.17,3.4474404761904758,570,137,31,1
18041,20,5203.28,8.701137123745818,4518,315,22,0
18042,1,116.10000000000001,12.9,36,9,198,0
18043,1,632.92,4.794848484848485,344,59,23,0
18044,9,1491.26,18.876708860759493,618,64,17,0
18046,1,189.63,7.293461538461538,44,26,306,1
18047,2,342.69,3.8942045454545453,138,74,38,1
18048,1,229.44,4.248888888888889,131,51,150,0
18049,2,556.52,5.858105263157895,425,82,94,1
18050,2,412.06,17.915652173913042,250,22,16,1
18051,7,2282.28,41.496,1661,41,291,1
18052,1,10877.18,679.82375,17766,16,221,1
18053,2,271.05,22.587500000000002,107,12,182,0
18054,1,176.5,16.045454545454547,96,11,49,1
18055,7,6162.5,20.13888888888889,1930,184,15,0
18056,1,190.95,17.35909090909091,123,11,275,0
18057,3,1203.56,8.596857142857143,978,121,50,1
18058,2,603.9,46.45384615384615,306,11,198,0
18060,2,1185.46,15.806133333333333,902,74,65,1
18061,19,4774.72,54.25818181818182,2900,23,23,0
18062,3,912.15,33.78333333333333,435,25,43,0
18063,2,186.60000000000002,62.20000000000001,48,2,47,1
18064,9,3681.03,63.46603448275862,2325,47,103,0
18065,17,3818.82,19.684639175257733,1422,140,21,0
18066,2,1122.4,26.102325581395352,427,35,43,0
18069,6,2503.89,4.742215909090909,1916,385,40,0
18070,1,314.1,34.900000000000006,86,9,326,1
18071,5,1234.58,16.683513513513514,732,45,22,0
18074,2,1509.04,26.947142857142858,551,37,30,1
18075,11,3370.4900000000002,17.463678756476686,1934,123,17,0
18076,1,151.49,18.93625,164,8,37,1
18077,9,2101.88,11.300430107526882,1661,78,12,0
18078,2,508.47,10.593125,286,43,82,0
18079,1,590.78,45.44461538461538,1383,13,148,0
18083,1,470.73,11.207857142857144,270,36,54,1
18084,2,722.45,103.20714285714287,449,6,40,0
18085,3,1259.7,24.7,398,33,30,0
18087,15,10705.8,124.4860465116279,3868,42,36,0
18089,1,428.45,42.845,95,9,103,1
18090,1,349.4,5.823333333333333,321,47,78,1
18091,1,360.85,14.434000000000001,539,25,250,1
18092,10,9963.82,124.54775,5474,25,9,0
18093,4,2346.19,93.8476,2037,20,101,0
18094,6,3374.22,60.25392857142857,1646,36,103,0
18095,3,1723.04,63.816296296296294,1204,22,84,0
18096,3,894.13,3.973911111111111,658,154,99,0
18097,6,2148.04,37.68491228070175,1310,31,11,0
18098,1,550.84,6.259545454545455,217,85,53,1
18100,1,451.56,15.052,440,30,207,1
18101,3,405.51,5.7114084507042255,162,62,31,0
18102,89,376998.96,584.4945116279071,130911,281,22,0
18103,1,105.8,10.58,23,10,206,1
18106,5,1030.76,6.565350318471338,384,112,133,0
18107,1,167.13,4.285384615384615,66,38,99,1
18108,2,577.8100000000001,19.260333333333335,177,29,253,0
18109,14,2393.7400000000002,9.613413654618475,747,126,19,0
18110,1,199.13,5.240263157894737,100,29,68,0
18111,1,405.85,15.031481481481482,232,27,246,1
18112,2,423.27,11.439729729729729,192,34,75,0
18113,1,152.64000000000001,76.32000000000001,144,1,25,1
18115,1,9.700000000000001,3.233333333333334,3,3,354,1
18116,8,1401.84,3.9938461538461536,730,228,8,0
18118,5,1687.91,3.853675799086758,806,199,21,0
18119,1,362.24,6.037333333333334,250,29,24,1
18123,1,95.15,4.136956521739131,35,22,170,0
18124,1,111.53,4.647083333333334,51,20,129,1
18127,1,212.8,9.672727272727274,64,21,60,0
18128,1,420.04,9.334222222222223,221,42,194,1
18131,1,222.95999999999998,55.739999999999995,552,4,288,1
18132,1,226.9,3.437878787878788,216,60,161,1
18134,2,445.0,15.892857142857142,128,27,255,1
18135,5,567.71,33.394705882352945,404,16,49,0
18136,2,847.03,16.9406,481,47,66,0
18137,2,145.99,5.034137931034483,59,26,208,1
18140,1,536.41,9.933518518518518,395,49,130,1
18141,2,882.47,21.011190476190478,433,38,58,1
18144,9,2671.9,52.39019607843137,1215,38,17,0
18145,7,2756.2400000000002,14.979565217391306,2482,130,39,0
18148,1,114.10000000000001,10.372727272727273,64,9,303,1
18149,4,1012.63,12.657875,608,52,61,0
18151,4,1226.09,18.030735294117648,631,65,77,0
18152,1,426.69,42.669,75,10,303,1
18153,1,246.22,14.483529411764707,200,17,316,1
18154,3,533.41,20.51576923076923,371,22,45,0
18156,1,412.46000000000004,3.749636363636364,146,50,26,0
18157,1,215.35,8.282692307692308,146,25,228,1
18160,1,365.82,14.07,225,26,43,0
18161,1,184.41,14.185384615384615,153,13,36,0
18162,1,379.15999999999997,8.06723404255319,335,45,389,1
18163,1,728.84,22.086060606060606,452,33,241,1
18166,1,175.5,17.55,90,10,280,1
18168,12,3050.27,9.77650641025641,1787,168,16,0
18170,6,1897.69,21.564659090909092,775,49,31,0
18171,4,1206.0,31.736842105263158,510,34,127,0
18172,32,9918.16,34.5580487804878,4229,125,44,0
18173,1,589.52,42.10857142857143,510,14,269,0
18174,1,58.5,58.5,30,1,260,0
18175,1,176.10000000000002,25.157142857142862,70,7,332,1
18176,1,476.35,15.878333333333334,283,30,15,1
18177,3,875.45,33.67115384615385,529,23,217,0
18178,8,4813.58,17.89434944237918,2972,171,21,0
18179,2,754.38,39.70421052631579,451,19,179,0
18181,4,823.14,5.964782608695652,378,119,57,0
18182,1,291.13,29.113,167,10,120,1
18186,1,329.58000000000004,29.961818181818185,338,11,379,1
18187,1,724.89,15.101875,310,48,288,1
18188,3,1279.55,20.63790322580645,720,55,87,0
18189,1,313.49,17.41611111111111,270,18,282,0
18190,3,461.16,17.080000000000002,350,23,260,0
18191,1,321.6,40.2,192,8,134,0
18193,2,963.59,17.84425925925926,802,50,37,0
18194,5,3188.2,151.8190476190476,1142,16,95,0
18195,1,101.16,20.232,60,5,44,1
18196,2,775.18,5.537,614,112,128,0
18197,1,230.1,25.566666666666666,166,9,232,1
18199,1,344.75,17.2375,99,20,340,1
18201,1,447.53000000000003,16.575185185185187,191,27,379,1
18203,3,344.0,8.390243902439025,70,30,38,0
18206,1,314.65999999999997,16.561052631578946,246,19,210,1
18207,1,544.47,17.563548387096777,325,31,156,1
